,quad_ID,synchrony,site,SiteCluster,ecosystem,treatment,block,plot,subplot,web,transect,synchrony.Gross,sd,mu,CV,biomass_stability,biomass_stability2,year_count,season
487,MRME_NA_NA_L_NA_4_B_2,0.727708952,MRME,FivePoints,Desert grassland,L,NA,4,B,NA,NA,0.190597068,36.18104635,78.89572256,0.458593257,2.180581562,4.754935949,16,spring
488,MRME_NA_NA_L_NA_7_B_1,0.604137405,MRME,FivePoints,Desert grassland,L,NA,7,B,NA,NA,0.234070355,56.60636664,70.75297578,0.800056337,1.249911979,1.562279956,16,spring
489,MRME_NA_NA_L_NA_7_B_2,0.447947373,MRME,FivePoints,Desert grassland,L,NA,7,B,NA,NA,0.264430491,23.83545766,44.44442395,0.536298045,1.864634806,3.476862958,16,spring
490,MRME_NA_NA_LF_NA_10_A_1,0.65136154,MRME,FivePoints,Desert grassland,LF,NA,10,A,NA,NA,0.241442346,29.98108281,54.17627037,0.553398796,1.807015134,3.265303694,16,spring
491,MRME_NA_NA_LF_NA_10_A_2,0.406360505,MRME,FivePoints,Desert grassland,LF,NA,10,A,NA,NA,0.196483337,33.38922301,36.56446111,0.913160539,1.095097694,1.199238958,16,spring
492,MRME_NA_NA_LF_NA_12_A_1,0.49263708,MRME,FivePoints,Desert grassland,LF,NA,12,A,NA,NA,0.302883515,35.0682053,35.4501971,0.989224551,1.010892824,1.021904302,16,spring
493,MRME_NA_NA_LF_NA_12_A_2,0.525959973,MRME,FivePoints,Desert grassland,LF,NA,12,A,NA,NA,0.226682802,43.61789971,81.56114135,0.534787755,1.869900703,3.49652864,16,spring
494,MRME_NA_NA_LF_NA_2_A_1,0.292612185,MRME,FivePoints,Desert grassland,LF,NA,2,A,NA,NA,0.221405516,55.80320914,54.63563349,1.021370223,0.979076909,0.958591593,16,spring
495,MRME_NA_NA_LF_NA_2_A_2,0.336611887,MRME,FivePoints,Desert grassland,LF,NA,2,A,NA,NA,0.163682192,48.66487157,46.31388523,1.050762019,0.95169028,0.905714388,16,spring
496,MRME_NA_NA_LF_NA_4_A_1,0.58441552,MRME,FivePoints,Desert grassland,LF,NA,4,A,NA,NA,0.322593871,38.08535969,82.57745003,0.461207747,2.1682203,4.701179271,16,spring
497,MRME_NA_NA_LF_NA_4_A_2,0.418106906,MRME,FivePoints,Desert grassland,LF,NA,4,A,NA,NA,0.132733339,79.81756988,110.8017899,0.720363542,1.388187965,1.927065827,16,spring
498,MRME_NA_NA_LF_NA_7_A_1,0.479896037,MRME,FivePoints,Desert grassland,LF,NA,7,A,NA,NA,0.14799251,37.53072702,55.20529438,0.67983927,1.470935917,2.163652473,16,spring
499,MRME_NA_NA_LF_NA_7_A_2,0.660914048,MRME,FivePoints,Desert grassland,LF,NA,7,A,NA,NA,0.193881888,76.02648356,96.50768142,0.787776501,1.26939557,1.611365113,16,spring
500,MRME_NA_NA_S_NA_1_B_1,0.535437576,MRME,FivePoints,Desert grassland,S,NA,1,B,NA,NA,0.191917545,46.01524642,92.27332746,0.498684156,2.005277265,4.021136908,16,spring
501,MRME_NA_NA_S_NA_1_B_2,0.689688627,MRME,FivePoints,Desert grassland,S,NA,1,B,NA,NA,0.172908496,49.66030966,67.2163687,0.738812742,1.353522947,1.832024369,16,spring
502,MRME_NA_NA_S_NA_3_A_1,0.778319694,MRME,FivePoints,Desert grassland,S,NA,3,A,NA,NA,0.219578487,59.43652994,107.6447747,0.552154344,1.811087807,3.280039046,16,spring
503,MRME_NA_NA_S_NA_3_A_2,0.621096303,MRME,FivePoints,Desert grassland,S,NA,3,A,NA,NA,0.264151406,27.26866513,45.77366238,0.595728279,1.678617643,2.81775719,16,spring
504,MRME_NA_NA_S_NA_5_A_1,0.465397353,MRME,FivePoints,Desert grassland,S,NA,5,A,NA,NA,0.242405214,43.34748843,45.87986571,0.94480417,1.058420392,1.120253727,16,spring
505,MRME_NA_NA_S_NA_5_A_2,0.275022844,MRME,FivePoints,Desert grassland,S,NA,5,A,NA,NA,0.062553767,37.39437538,52.85533025,0.707485417,1.413456696,1.99785983,16,spring
506,MRME_NA_NA_S_NA_6_A_1,0.268845053,MRME,FivePoints,Desert grassland,S,NA,6,A,NA,NA,0.23806181,30.22946844,45.74767767,0.660786951,1.513347076,2.290219372,16,spring
507,MRME_NA_NA_S_NA_6_A_2,0.488576412,MRME,FivePoints,Desert grassland,S,NA,6,A,NA,NA,0.166246852,62.63278456,76.65524115,0.817071131,1.223883653,1.497891196,16,spring
508,MRME_NA_NA_S_NA_9_B_1,0.610746649,MRME,FivePoints,Desert grassland,S,NA,9,B,NA,NA,0.206156345,31.66417364,57.36095584,0.552016144,1.811541223,3.281681603,16,spring
509,MRME_NA_NA_S_NA_9_B_2,0.644858112,MRME,FivePoints,Desert grassland,S,NA,9,B,NA,NA,0.088765278,53.2075029,108.742082,0.48930002,2.043735865,4.176856288,16,spring
510,MRME_NA_NA_SF_NA_1_A_1,0.383805523,MRME,FivePoints,Desert grassland,SF,NA,1,A,NA,NA,0.009963833,57.27865924,50.29337885,1.138890656,0.878047418,0.770967268,16,spring
511,MRME_NA_NA_SF_NA_1_A_2,0.417604449,MRME,FivePoints,Desert grassland,SF,NA,1,A,NA,NA,0.33503546,40.79680281,53.41032653,0.76383736,1.309179221,1.713950234,16,spring
512,MRME_NA_NA_SF_NA_3_B_1,0.440931121,MRME,FivePoints,Desert grassland,SF,NA,3,B,NA,NA,0.228577579,39.84010312,48.19782536,0.82659545,1.209781642,1.46357162,16,spring
513,MRME_NA_NA_SF_NA_3_B_2,0.43488314,MRME,FivePoints,Desert grassland,SF,NA,3,B,NA,NA,0.224967089,44.32336996,56.17269332,0.789055453,1.267338052,1.606145737,16,spring
514,MRME_NA_NA_SF_NA_5_B_1,0.552357066,MRME,FivePoints,Desert grassland,SF,NA,5,B,NA,NA,0.205835143,51.28082055,58.28790804,0.879784886,1.136641485,1.291953866,16,spring
515,MRME_NA_NA_SF_NA_5_B_2,0.5061573,MRME,FivePoints,Desert grassland,SF,NA,5,B,NA,NA,0.20853165,63.58623284,84.35349219,0.753806762,1.326599932,1.759867381,16,spring
516,MRME_NA_NA_SF_NA_6_B_1,0.23338438,MRME,FivePoints,Desert grassland,SF,NA,6,B,NA,NA,0.20127923,57.22970036,56.77138559,1.008072989,0.991991662,0.984047458,16,spring
517,MRME_NA_NA_SF_NA_6_B_2,0.198234701,MRME,FivePoints,Desert grassland,SF,NA,6,B,NA,NA,0.152765433,36.83764207,39.89368813,0.923395249,1.082959871,1.172802083,16,spring
518,MRME_NA_NA_SF_NA_9_A_1,0.418355171,MRME,FivePoints,Desert grassland,SF,NA,9,A,NA,NA,0.134835882,36.77280615,39.88556566,0.921957744,1.084648408,1.176462169,16,spring
519,MRME_NA_NA_SF_NA_9_A_2,0.544522593,MRME,FivePoints,Desert grassland,SF,NA,9,A,NA,NA,0.189104651,54.43857715,94.19750272,0.577919537,1.730344687,2.994092734,16,spring
520,NutNet_NA_NA_C_NA_NA_NA_12,0.394011463,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.229566301,48.46722026,63.0987651,0.76811678,1.301885372,1.694905523,14,spring
521,NutNet_NA_NA_C_NA_NA_NA_22,0.487018399,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.365734268,63.49274793,44.62447186,1.422823516,0.702827855,0.493966994,14,spring
522,NutNet_NA_NA_C_NA_NA_NA_35,0.377480724,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.126102575,60.48012348,68.27060566,0.885888193,1.12881062,1.274213415,14,spring
523,NutNet_NA_NA_C_NA_NA_NA_40,0.42061237,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.220477936,46.32792078,58.76471048,0.788362955,1.268451281,1.608968653,14,spring
524,NutNet_NA_NA_C_NA_NA_NA_8,0.696606872,NutNet,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.205071185,59.69793844,79.40863355,0.75178146,1.330173799,1.769362335,14,spring
525,NutNet_NA_NA_K_NA_NA_NA_1,0.342098812,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.291510311,24.68822972,39.77236063,0.620738355,1.610984711,2.595271739,14,spring
526,NutNet_NA_NA_K_NA_NA_NA_10,0.430870459,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.248971824,36.45352698,61.16436859,0.59599286,1.677872449,2.815255955,14,spring
527,NutNet_NA_NA_K_NA_NA_NA_18,0.332331999,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.329491906,32.02908987,35.9727738,0.890370313,1.123128192,1.261416935,14,spring
528,NutNet_NA_NA_K_NA_NA_NA_2,0.582908185,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.132744966,53.00937111,68.88045516,0.769585087,1.299401478,1.688444201,14,spring
529,NutNet_NA_NA_K_NA_NA_NA_29,0.443881488,NutNet,DeepWell,Plains-Desert grassland ecotone,K,NA,NA,NA,NA,NA,0.240413287,39.85824302,57.76778534,0.689973534,1.449330953,2.100560211,14,spring
530,NutNet_NA_NA_N_NA_NA_NA_13,0.570443421,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.223228632,74.69397311,104.2065029,0.716788022,1.395112598,1.946339162,14,spring
531,NutNet_NA_NA_N_NA_NA_NA_20,0.360604803,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.109907927,69.49589323,75.37543097,0.921996629,1.084602665,1.17636294,14,spring
532,NutNet_NA_NA_N_NA_NA_NA_23,0.323765942,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.244232797,60.18771579,67.93590936,0.885948482,1.128733803,1.274039999,14,spring
533,NutNet_NA_NA_N_NA_NA_NA_27,0.295529535,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.262252618,58.73558551,60.26529527,0.97461707,1.026044003,1.052766296,14,spring
534,NutNet_NA_NA_N_NA_NA_NA_38,0.345199637,NutNet,DeepWell,Plains-Desert grassland ecotone,N,NA,NA,NA,NA,NA,0.164947288,31.71512975,41.21669516,0.769472895,1.299590936,1.688936601,14,spring
535,NutNet_NA_NA_NK_NA_NA_NA_26,0.325656648,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.315202066,27.88059448,38.55775463,0.723086568,1.382960276,1.912579125,14,spring
536,NutNet_NA_NA_NK_NA_NA_NA_30,0.391197089,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.18861306,85.1204104,77.85595448,1.093306363,0.914656709,0.836596896,14,spring
537,NutNet_NA_NA_NK_NA_NA_NA_31,0.247722279,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.235103194,31.08146979,38.58948266,0.805438882,1.241559132,1.541469079,14,spring
538,NutNet_NA_NA_NK_NA_NA_NA_32,0.320626585,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.264795672,38.69080796,50.09806523,0.772301441,1.294831198,1.676587831,14,spring
539,NutNet_NA_NA_NK_NA_NA_NA_36,0.306517776,NutNet,DeepWell,Plains-Desert grassland ecotone,NK,NA,NA,NA,NA,NA,0.201680206,39.59224208,51.38284451,0.77053426,1.297800827,1.684286986,14,spring
540,NutNet_NA_NA_NP_NA_NA_NA_16,0.305939317,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.276929751,55.45925506,65.37250434,0.848357511,1.178748331,1.389447628,14,spring
541,NutNet_NA_NA_NP_NA_NA_NA_19,0.361964979,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.214416128,48.42907286,63.57242495,0.761793701,1.312691348,1.723158576,14,spring
542,NutNet_NA_NA_NP_NA_NA_NA_21,0.448811253,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.170363964,51.87433808,55.48831224,0.934869633,1.069667861,1.144189332,13,spring
543,NutNet_NA_NA_NP_NA_NA_NA_24,0.389297528,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.185980132,39.40679519,59.15622152,0.666147941,1.501168041,2.253505486,14,spring
544,NutNet_NA_NA_NP_NA_NA_NA_28,0.364516939,NutNet,DeepWell,Plains-Desert grassland ecotone,NP,NA,NA,NA,NA,NA,0.283405037,63.50400047,71.90519885,0.883162852,1.132294002,1.282089707,14,spring
545,NutNet_NA_NA_NPK_NA_NA_NA_15,0.420223616,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.17013972,53.22332803,64.41074802,0.826311286,1.210197678,1.464578421,14,spring
546,NutNet_NA_NA_NPK_NA_NA_NA_17,0.291807147,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.28439701,59.04781136,67.52100614,0.874510241,1.143497186,1.307585815,14,spring
547,NutNet_NA_NA_NPK_NA_NA_NA_25,0.355449405,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.180775993,43.28881991,62.88434252,0.688387891,1.452669365,2.110248283,14,spring
548,NutNet_NA_NA_NPK_NA_NA_NA_39,0.293591944,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.230530863,33.71489788,36.78481089,0.916544005,1.091055088,1.190401206,14,spring
549,NutNet_NA_NA_NPK_NA_NA_NA_6,0.411026917,NutNet,DeepWell,Plains-Desert grassland ecotone,NPK,NA,NA,NA,NA,NA,0.199992365,73.33268587,75.50308385,0.971254181,1.029596597,1.060069153,14,spring
550,NutNet_NA_NA_P_NA_NA_NA_11,0.558956283,NutNet,DeepWell,Plains-Desert grassland ecotone,P,NA,NA,NA,NA,NA,0.250763943,36.92444474,62.54634487,0.590353358,1.693900756,2.869299773,14,spring
551,NutNet_NA_NA_P_NA_NA_NA_3,0.544197739,NutNet,DeepWell,Plains-Desert grassland ecotone,P,NA,NA,NA,NA,NA,0.182651974,63.86388947,81.62801213,0.782377125,1.278155978,1.633682705,14,spring
552,NutNet_NA_NA_P_NA_NA_NA_33,0.672058389,NutNet,DeepWell,Plains-Desert grassland ecotone,P,NA,NA,NA,NA,NA,0.251276718,63.01772909,82.87322888,0.760411172,1.315077996,1.729430135,14,spring
553,NutNet_NA_NA_P_NA_NA_NA_34,0.635700508,NutNet,DeepWell,Plains-Desert grassland ecotone,P,NA,NA,NA,NA,NA,0.155304411,174.8681242,210.4149175,0.83106334,1.203277718,1.447877268,14,spring
554,NutNet_NA_NA_P_NA_NA_NA_5,0.489666135,NutNet,DeepWell,Plains-Desert grassland ecotone,P,NA,NA,NA,NA,NA,0.335342085,43.98321917,64.36191638,0.683373362,1.463328915,2.141331513,14,spring
555,NutNet_NA_NA_PK_NA_NA_NA_14,0.574905716,NutNet,DeepWell,Plains-Desert grassland ecotone,PK,NA,NA,NA,NA,NA,0.184674631,53.10396751,77.14237388,0.688389076,1.452666863,2.110241014,14,spring
556,NutNet_NA_NA_PK_NA_NA_NA_37,0.496154999,NutNet,DeepWell,Plains-Desert grassland ecotone,PK,NA,NA,NA,NA,NA,0.235511573,45.8132914,52.65719873,0.870029028,1.149386938,1.321090333,14,spring
557,NutNet_NA_NA_PK_NA_NA_NA_4,0.412529779,NutNet,DeepWell,Plains-Desert grassland ecotone,PK,NA,NA,NA,NA,NA,0.310561569,30.83266724,47.21585583,0.653015109,1.531358136,2.345057739,14,spring
558,NutNet_NA_NA_PK_NA_NA_NA_7,0.447757673,NutNet,DeepWell,Plains-Desert grassland ecotone,PK,NA,NA,NA,NA,NA,0.200784764,48.9406507,79.46719376,0.615859808,1.623746162,2.6365516,14,spring
559,NutNet_NA_NA_PK_NA_NA_NA_9,0.365083571,NutNet,DeepWell,Plains-Desert grassland ecotone,PK,NA,NA,NA,NA,NA,0.147042749,61.04705272,78.91717109,0.773558554,1.292726964,1.671143002,14,spring
560,tower_east_NA_NA_C_NA_NA_NA_1,0.604267588,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.334227749,30.02210814,51.54112584,0.582488404,1.716772373,2.947307382,11,spring
561,tower_east_NA_NA_C_NA_NA_NA_10,0.819355799,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.311996447,29.93029093,50.33943245,0.594569495,1.681889179,2.828751211,11,spring
562,tower_east_NA_NA_C_NA_NA_NA_11,0.488072408,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.329898403,27.20830295,46.2244375,0.588612959,1.698909248,2.886292633,11,spring
563,tower_east_NA_NA_C_NA_NA_NA_12,0.79294808,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.321954185,36.76242584,61.86421214,0.594243822,1.682810933,2.831852637,11,spring
564,tower_east_NA_NA_C_NA_NA_NA_13,0.736905977,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.402668866,92.45121481,208.0009391,0.444474988,2.249845386,5.061804261,11,spring
565,tower_east_NA_NA_C_NA_NA_NA_14,0.633809459,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.375133231,23.23041888,45.02873182,0.515902135,1.938352126,3.757208965,11,spring
566,tower_east_NA_NA_C_NA_NA_NA_15,0.643541901,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.337148204,40.69610577,66.38059476,0.613072328,1.631128913,2.660581531,11,spring
567,tower_east_NA_NA_C_NA_NA_NA_16,0.763937716,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.316147073,25.65836852,68.99655955,0.371878956,2.689047026,7.230973905,11,spring
568,tower_east_NA_NA_C_NA_NA_NA_17,0.775112287,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.349847115,27.62809151,61.24677182,0.451094657,2.216829628,4.9143336,11,spring
569,tower_east_NA_NA_C_NA_NA_NA_18,0.515729372,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.345256957,10.32385289,17.03514429,0.606032606,1.650076234,2.722751576,11,spring
570,tower_east_NA_NA_C_NA_NA_NA_19,0.742855824,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.31376836,24.42561081,47.34080385,0.5159526,1.938162538,3.756474025,11,spring
571,tower_east_NA_NA_C_NA_NA_NA_2,0.601218887,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.415419946,25.31699301,48.63465882,0.520554551,1.921028252,3.690349545,11,spring
572,tower_east_NA_NA_C_NA_NA_NA_20,0.579165407,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.297912071,24.79073079,48.01650825,0.516295993,1.936873449,3.751478757,11,spring
573,tower_east_NA_NA_C_NA_NA_NA_3,0.689841685,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.267557997,76.37341449,92.66609384,0.824178632,1.213329199,1.472167745,11,spring
574,tower_east_NA_NA_C_NA_NA_NA_4,0.574254004,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.419012747,15.02161783,20.89673495,0.718849995,1.391110811,1.935189288,11,spring
575,tower_east_NA_NA_C_NA_NA_NA_5,0.694517728,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.386814623,34.11389776,37.36516738,0.912986617,1.095306307,1.199695906,11,spring
576,tower_east_NA_NA_C_NA_NA_NA_6,0.667466407,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.512202025,16.32644639,28.22201271,0.578500427,1.728607196,2.988082837,11,spring
577,tower_east_NA_NA_C_NA_NA_NA_7,0.580674705,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.434977629,20.8070422,33.33784702,0.624126753,1.602238641,2.567168664,11,spring
578,tower_east_NA_NA_C_NA_NA_NA_8,0.591626822,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.31171359,21.76731071,50.69755757,0.429356201,2.329068494,5.424560051,11,spring
579,tower_east_NA_NA_C_NA_NA_NA_9,0.711717685,tower_east,DeepWell,Plains-Desert grassland ecotone,C,NA,NA,NA,NA,NA,0.299507046,41.08803741,55.9037621,0.734978038,1.360584872,1.851191193,11,spring
580,warming_NA_NA_C_NA_19_NA_1,0.362083658,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,19,NA,NA,NA,0.126304976,49.32240334,78.15791804,0.631060865,1.584633204,2.511062392,17,spring
581,warming_NA_NA_C_NA_19_NA_2,0.444387478,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,19,NA,NA,NA,0.259520695,23.18703569,52.59770713,0.440837385,2.268410151,5.145684612,17,spring
582,warming_NA_NA_C_NA_24_NA_1,0.382419808,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,24,NA,NA,NA,0.262738338,18.95765265,37.47726527,0.505844077,1.976893762,3.908108945,17,spring
583,warming_NA_NA_C_NA_24_NA_2,0.295121365,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,24,NA,NA,NA,0.237396322,18.83633812,34.52236845,0.545627052,1.832753704,3.358986139,17,spring
584,warming_NA_NA_C_NA_31_NA_1,0.289203357,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,31,NA,NA,NA,0.173056793,24.0859152,49.56782099,0.485918378,2.057958794,4.235194397,17,spring
585,warming_NA_NA_C_NA_31_NA_2,0.28724103,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,31,NA,NA,NA,0.170180706,21.98450751,31.77494565,0.691881829,1.445333522,2.088988989,17,spring
586,warming_NA_NA_C_NA_39_NA_1,0.462172269,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,39,NA,NA,NA,0.32131267,32.62409549,62.46381401,0.52228792,1.914652746,3.665895138,16,spring
587,warming_NA_NA_C_NA_39_NA_2,0.291176032,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,39,NA,NA,NA,0.213687571,21.09641956,62.18083631,0.339275262,2.947459219,8.687515845,16,spring
588,warming_NA_NA_C_NA_8_NA_1,0.598959125,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,8,NA,NA,NA,0.206515836,19.03808805,52.8372953,0.360315341,2.775346724,7.702549439,17,spring
589,warming_NA_NA_C_NA_8_NA_2,0.628636842,warming,DeepWell,Plains-Desert grassland ecotone,C,NA,8,NA,NA,NA,0.24396805,19.5838054,47.86527118,0.409144353,2.444125143,5.973747714,17,spring
590,warming_NA_NA_N_NA_17_NA_1,0.35529351,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,17,NA,NA,NA,0.172081999,31.78042759,41.59173292,0.764104435,1.308721627,1.712752298,17,spring
591,warming_NA_NA_N_NA_17_NA_2,0.377411847,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,17,NA,NA,NA,0.227925827,40.56733823,96.38103802,0.420905803,2.375828492,5.644561023,17,spring
592,warming_NA_NA_N_NA_25_NA_1,0.333172698,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,25,NA,NA,NA,0.190252482,40.06343959,76.10161935,0.526446611,1.899527852,3.60820606,17,spring
593,warming_NA_NA_N_NA_25_NA_2,0.306875228,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,25,NA,NA,NA,0.245753561,28.01958771,48.88070737,0.573223859,1.744519151,3.043347069,17,spring
594,warming_NA_NA_N_NA_33_NA_1,0.398383881,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,33,NA,NA,NA,0.269616881,31.07727004,46.29301665,0.671316589,1.489610142,2.218938376,17,spring
595,warming_NA_NA_N_NA_33_NA_2,0.301615858,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,33,NA,NA,NA,0.163730305,26.97359964,47.11354814,0.572523206,1.74665409,3.050800511,17,spring
596,warming_NA_NA_N_NA_40_NA_1,0.473037046,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,40,NA,NA,NA,0.111150376,53.38789414,69.20435656,0.771452793,1.296255596,1.680278571,17,spring
597,warming_NA_NA_N_NA_40_NA_2,0.302694354,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,40,NA,NA,NA,0.200672332,32.50205348,50.22326031,0.647151405,1.545233453,2.387746423,17,spring
598,warming_NA_NA_N_NA_6_NA_1,0.386553424,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,6,NA,NA,NA,0.208535168,31.93624263,47.09390349,0.678139637,1.474622548,2.17451166,17,spring
599,warming_NA_NA_N_NA_6_NA_2,0.27509154,warming,DeepWell,Plains-Desert grassland ecotone,N,NA,6,NA,NA,NA,0.268074888,33.15513047,49.76518512,0.666231431,1.500979921,2.252940724,17,spring
600,warming_NA_NA_P_NA_11_NA_1,0.481223312,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,11,NA,NA,NA,0.242652164,21.36249013,37.31441212,0.57249971,1.746725775,3.051050932,17,spring
601,warming_NA_NA_P_NA_11_NA_2,0.535782482,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,11,NA,NA,NA,0.276254887,13.50862266,26.07131977,0.518141114,1.929976166,3.724808002,17,spring
602,warming_NA_NA_P_NA_18_NA_1,0.447501783,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,18,NA,NA,NA,0.221667186,29.77277947,40.8353134,0.729093938,1.371565374,1.881191575,17,spring
603,warming_NA_NA_P_NA_18_NA_2,0.438945305,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,18,NA,NA,NA,0.117964737,42.59243854,49.37694327,0.862597717,1.159288948,1.343950865,17,spring
604,warming_NA_NA_P_NA_22_NA_1,0.477948555,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,22,NA,NA,NA,0.214554427,32.10979083,56.60375086,0.567273199,1.762819046,3.107530991,17,spring
605,warming_NA_NA_P_NA_22_NA_2,0.477088647,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,22,NA,NA,NA,0.173558328,30.36022568,62.10711847,0.488836488,2.045673807,4.184781327,17,spring
606,warming_NA_NA_P_NA_30_NA_1,0.505064575,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,30,NA,NA,NA,0.313704155,58.9131439,97.00190007,0.607340102,1.64652391,2.711040987,17,spring
607,warming_NA_NA_P_NA_30_NA_2,0.43970379,warming,DeepWell,Plains-Desert grassland ecotone,P,NA,30,NA,NA,NA,0.267803164,23.58069047,60.23628734,0.391469852,2.55447513,6.525343189,17,spring
